,T_out,P_el
"(7200.0, 13790)",294.1499919310606,0.14999999999941818
"(7200.0, 13800)",294.1499919310606,0.14999999999941818
"(7200.0, 13810)",294.1499919310606,0.14999999999941818
"(7200.0, 13820)",294.1499919310606,0.14999999999941818
"(7200.0, 13830)",294.1499919310606,0.14999999999941818
"(7200.0, 13840)",294.1499919310606,0.14999999999941818
"(7200.0, 13850)",294.1499919310606,0.14999999999941818
"(7200.0, 13860)",294.1499919310606,0.14999999999941818
"(7200.0, 13870)",294.1499919310606,0.14999999999941818
"(7200.0, 13880)",294.1499919310606,0.14999999999941818
"(7200.0, 13890)",294.1499919310606,0.14999999999941818
"(7200.0, 13900)",294.1499919310606,0.14999999999941818
"(7200.0, 13910)",294.1499919310606,0.14999999999941818
"(7200.0, 13920)",294.1499919310606,0.14999999999941818
"(7200.0, 13930)",294.1499919310606,0.14999999999941818
"(7200.0, 13940)",294.1499919310606,0.14999999999941818
"(7200.0, 13950)",294.1499919310606,0.14999999999941818
"(7200.0, 13960)",294.1499919310606,0.14999999999941818
"(7200.0, 13970)",294.1499919310606,0.14999999999941818
"(7200.0, 13980)",294.1499919310606,0.14999999999941818
"(7200.0, 13990)",294.1499919310606,0.14999999999941818
"(7200.0, 14000)",294.1499919310606,0.14999999999941818
"(7200.0, 14010)",294.1499919310606,0.14999999999941818
"(7200.0, 14020)",294.1499919310606,0.14999999999941818
"(7200.0, 14030)",294.1499919310606,0.14999999999941818
"(7200.0, 14040)",294.1499919310606,0.14999999999941818
"(7200.0, 14050)",294.1499919310606,0.14999999999941818
"(7200.0, 14060)",294.1499919310606,0.14999999999941818
"(7200.0, 14070)",294.1499919310606,0.14999999999941818
"(7200.0, 14080)",294.1499919310606,0.14999999999941818
"(7200.0, 14090)",294.1499919310606,0.14999999999941818
"(7200.0, 14100)",294.1499919310606,0.14999999999941818
"(7200.0, 14110)",294.1499919310606,0.14999999999941818
"(7200.0, 14120)",294.1499919310606,0.14999999999941818
"(7200.0, 14130)",294.1499919310606,0.14999999999941818
"(7200.0, 14140)",294.1499919310606,0.14999999999941818
"(7200.0, 14150)",294.1499919310606,0.14999999999941818
"(7200.0, 14160)",294.1499919310606,0.14999999999941818
"(7200.0, 14170)",294.1499919310606,0.14999999999941818
"(7200.0, 14180)",294.1499919310606,0.14999999999941818
"(7200.0, 14190)",294.1499919310606,0.14999999999941818
"(7200.0, 14200)",294.1499919310606,0.14999999999941818
"(7200.0, 14210)",294.1499919310606,0.14999999999941818
"(7200.0, 14220)",294.1499919310606,0.14999999999941818
"(7200.0, 14230)",294.1499919310606,0.14999999999941818
"(7200.0, 14240)",294.1499919310606,0.14999999999941818
"(7200.0, 14250)",294.1499919310606,0.14999999999941818
"(7200.0, 14260)",294.1499919310606,0.14999999999941818
"(7200.0, 14270)",294.1499919310606,0.14999999999941818
"(7200.0, 14280)",294.1499919310606,0.14999999999941818
"(7200.0, 14290)",294.1499919310606,0.14999999999941818
"(7200.0, 14300)",294.1499919310606,0.14999999999941818
"(7200.0, 14310)",294.1499919310606,0.14999999999941818
"(7200.0, 14320)",294.1499919310606,0.14999999999941818
"(7200.0, 14330)",294.1499919310606,0.14999999999941818
"(7200.0, 14340)",294.1499919310606,0.14999999999941818
"(7200.0, 14350)",294.1499919310606,0.14999999999941818
"(7200.0, 14360)",294.1499919310606,0.14999999999941818
"(7200.0, 14370)",294.1499919310606,0.14999999999941818
"(7200.0, 14380)",294.1499919310606,0.14999999999941818
"(7200.0, 14390)",294.1499919310606,0.14999999999941818
"(7200.0, 14400)",294.1499919310606,0.14999999999941818
"(7200.0, 14410)",294.1499814259445,0.15000003057144373
"(7200.0, 14420)",294.14997918142427,0.15000000652297635
"(7200.0, 14430)",294.1499787023745,0.15000000139029193
"(7200.0, 14440)",294.1499786002322,0.150000000295909
"(7200.0, 14450)",294.14997857850847,0.15000000006315428
"(7200.0, 14460)",294.1499785738876,0.150000000013645
"(7200.0, 14470)",294.1499785729056,0.15000000000312327
"(7200.0, 14480)",294.1499785726999,0.1500000000009198
"(7200.0, 14490)",294.14997857266843,0.15000000000058236
"(7200.0, 14500)",294.14997857266843,0.15000000000058236
"(7200.0, 14510)",294.14997857266843,0.15000000000058236
"(7200.0, 14520)",294.14997857266843,0.15000000000058236
"(7200.0, 14530)",294.14997857266843,0.15000000000058236
"(7200.0, 14540)",294.14997857266843,0.15000000000058236
"(7200.0, 14550)",294.14997857266843,0.15000000000058236
"(7200.0, 14560)",294.14997857266843,0.15000000000058236
"(7200.0, 14570)",294.14997857266843,0.15000000000058236
"(7200.0, 14580)",294.14997857266843,0.15000000000058236
"(7200.0, 14590)",294.14997857266843,0.15000000000058236
"(7200.0, 14600)",294.14997857266843,0.15000000000058236
"(7200.0, 14610)",294.14997857266843,0.15000000000058236
"(7200.0, 14620)",294.14997857266843,0.15000000000058236
"(7200.0, 14630)",294.14997857266843,0.15000000000058236
"(7200.0, 14640)",294.14997857266843,0.15000000000058236
"(7200.0, 14650)",294.14997857266843,0.15000000000058236
"(7200.0, 14660)",294.14997857266843,0.15000000000058236
"(7200.0, 14670)",294.14997857266843,0.15000000000058236
"(7200.0, 14680)",294.14997857266843,0.15000000000058236
"(7200.0, 14690)",294.14997857266843,0.15000000000058236
"(7200.0, 14700)",294.14997857266843,0.15000000000058236
"(7200.0, 14710)",294.14997857266843,0.15000000000058236
"(7200.0, 14720)",294.14997857266843,0.15000000000058236
"(7200.0, 14730)",294.14997857266843,0.15000000000058236
"(7200.0, 14740)",294.14997857266843,0.15000000000058236
"(7200.0, 14750)",294.14997857266843,0.15000000000058236
"(7200.0, 14760)",294.14997857266843,0.15000000000058236
"(7200.0, 14770)",294.14997857266843,0.15000000000058236
"(7200.0, 14780)",294.14997857266843,0.15000000000058236
"(7200.0, 14790)",294.14997857266843,0.15000000000058236
"(7200.0, 14800)",294.14997857266843,0.15000000000058236
"(7200.0, 14810)",294.14997857266843,0.15000000000058236
"(7200.0, 14820)",294.14997857266843,0.15000000000058236
"(7200.0, 14830)",294.14997857266843,0.15000000000058236
"(7200.0, 14840)",294.14997857266843,0.15000000000058236
"(7200.0, 14850)",294.14997857266843,0.15000000000058236
"(7200.0, 14860)",294.14997857266843,0.15000000000058236
"(7200.0, 14870)",294.14997857266843,0.15000000000058236
"(7200.0, 14880)",294.14997857266843,0.15000000000058236
"(7200.0, 14890)",294.14997857266843,0.15000000000058236
"(7200.0, 14900)",294.14997857266843,0.15000000000058236
"(7200.0, 14910)",294.14997857266843,0.15000000000058236
"(7200.0, 14920)",294.14997857266843,0.15000000000058236
"(7200.0, 14930)",294.14997857266843,0.15000000000058236
"(7200.0, 14940)",294.14997857266843,0.15000000000058236
"(7200.0, 14950)",294.14997857266843,0.15000000000058236
"(7200.0, 14960)",294.14997857266843,0.15000000000058236
"(7200.0, 14970)",294.14997857266843,0.15000000000058236
"(7200.0, 14980)",294.14997857266843,0.15000000000058236
"(7200.0, 14990)",294.14997857266843,0.15000000000058236
"(7200.0, 15000)",294.14997857266843,0.15000000000058236
"(7200.0, 15010)",294.14997857266843,0.15000000000058236
"(7200.0, 15020)",294.14997857266843,0.15000000000058236
"(7200.0, 15030)",294.14997857266843,0.15000000000058236
"(7200.0, 15040)",294.14997857266843,0.15000000000058236
"(7200.0, 15050)",294.14997857266843,0.15000000000058236
"(7200.0, 15060)",294.14997857266843,0.15000000000058236
"(7200.0, 15070)",294.14997857266843,0.15000000000058236
"(7200.0, 15080)",294.14997857266843,0.15000000000058236
"(7200.0, 15090)",294.14997857266843,0.15000000000058236
"(7200.0, 15100)",294.14997857266843,0.15000000000058236
"(7200.0, 15110)",294.14997857266843,0.15000000000058236
"(7200.0, 15120)",294.14997857266843,0.15000000000058236
"(7200.0, 15130)",294.14997857266843,0.15000000000058236
"(7200.0, 15140)",294.14997857266843,0.15000000000058236
"(7200.0, 15150)",294.14997857266843,0.15000000000058236
"(7200.0, 15160)",294.14997857266843,0.15000000000058236
"(7200.0, 15170)",294.14997857266843,0.15000000000058236
"(7200.0, 15180)",294.14997857266843,0.15000000000058236
"(7200.0, 15190)",294.14997857266843,0.15000000000058236
"(7200.0, 15200)",294.14997857266843,0.15000000000058236
"(7200.0, 15210)",294.14997857266843,0.15000000000058236
"(7200.0, 15220)",294.14997857266843,0.15000000000058236
"(7200.0, 15230)",294.14997857266843,0.15000000000058236
"(7200.0, 15240)",294.14997857266843,0.15000000000058236
"(7200.0, 15250)",294.14997857266843,0.15000000000058236
"(7200.0, 15260)",294.14997857266843,0.15000000000058236
"(7200.0, 15270)",294.14997857266843,0.15000000000058236
"(7200.0, 15280)",294.14997857266843,0.15000000000058236
"(7200.0, 15290)",294.14997857266843,0.15000000000058236
"(7200.0, 15300)",294.14997857266843,0.15000000000058236
"(7200.0, 15310)",294.1499814389825,0.14999999260976046
"(7200.0, 15320)",294.149981995095,0.14999999856811694
"(7200.0, 15330)",294.1499821028798,0.14999999972295514
"(7200.0, 15340)",294.14998212371637,0.14999999994620453
"(7200.0, 15350)",294.14998212774543,0.1499999999893731
"(7200.0, 15360)",294.1499821285244,0.14999999999771937
"(7200.0, 15370)",294.14998212867516,0.14999999999933453
"(7200.0, 15380)",294.14998212868295,0.149999999999418
"(7200.0, 15390)",294.14998212868295,0.149999999999418
"(7200.0, 15400)",294.14998212868295,0.149999999999418
"(7200.0, 15410)",294.14998212868295,0.149999999999418
"(7200.0, 15420)",294.14998212868295,0.149999999999418
"(7200.0, 15430)",294.14998212868295,0.149999999999418
"(7200.0, 15440)",294.14998212868295,0.149999999999418
"(7200.0, 15450)",294.14998212868295,0.149999999999418
"(7200.0, 15460)",294.14998212868295,0.149999999999418
"(7200.0, 15470)",294.14998212868295,0.149999999999418
"(7200.0, 15480)",294.14998212868295,0.149999999999418
"(7200.0, 15490)",294.14998212868295,0.149999999999418
"(7200.0, 15500)",294.14998212868295,0.149999999999418
"(7200.0, 15510)",294.14998212868295,0.149999999999418
"(7200.0, 15520)",294.14998212868295,0.149999999999418
"(7200.0, 15530)",294.14998212868295,0.149999999999418
"(7200.0, 15540)",294.14998212868295,0.149999999999418
"(7200.0, 15550)",294.14998212868295,0.149999999999418
"(7200.0, 15560)",294.14998212868295,0.149999999999418
"(7200.0, 15570)",294.14998212868295,0.149999999999418
"(7200.0, 15580)",294.14998212868295,0.149999999999418
"(7200.0, 15590)",294.14998212868295,0.149999999999418
"(7200.0, 15600)",294.14998212868295,0.149999999999418
"(7200.0, 15610)",294.14998212868295,0.149999999999418
"(7200.0, 15620)",294.14998212868295,0.149999999999418
"(7200.0, 15630)",294.14998212868295,0.149999999999418
"(7200.0, 15640)",294.14998212868295,0.149999999999418
"(7200.0, 15650)",294.14998212868295,0.149999999999418
"(7200.0, 15660)",294.14998212868295,0.149999999999418
"(7200.0, 15670)",294.14998212868295,0.149999999999418
"(7200.0, 15680)",294.14998212868295,0.149999999999418
"(7200.0, 15690)",294.14998212868295,0.149999999999418
"(7200.0, 15700)",294.14998212868295,0.149999999999418
"(7200.0, 15710)",294.14998212868295,0.149999999999418
"(7200.0, 15720)",294.14998212868295,0.149999999999418
"(7200.0, 15730)",294.14998212868295,0.149999999999418
"(7200.0, 15740)",294.14998212868295,0.149999999999418
"(7200.0, 15750)",294.14998212868295,0.149999999999418
"(7200.0, 15760)",294.14998212868295,0.149999999999418
"(7200.0, 15770)",294.14998212868295,0.149999999999418
"(7200.0, 15780)",294.14998212868295,0.149999999999418
"(7200.0, 15790)",294.14998212868295,0.149999999999418
"(7200.0, 15800)",294.14998212868295,0.149999999999418
"(7200.0, 15810)",294.14998212868295,0.149999999999418
"(7200.0, 15820)",294.14998212868295,0.149999999999418
"(7200.0, 15830)",294.14998212868295,0.149999999999418
"(7200.0, 15840)",294.14998212868295,0.149999999999418
"(7200.0, 15850)",294.14998212868295,0.149999999999418
"(7200.0, 15860)",294.14998212868295,0.149999999999418
"(7200.0, 15870)",294.14998212868295,0.149999999999418
"(7200.0, 15880)",294.14998212868295,0.149999999999418
"(7200.0, 15890)",294.14998212868295,0.149999999999418
"(7200.0, 15900)",294.14998212868295,0.149999999999418
"(7200.0, 15910)",294.14998212868295,0.149999999999418
"(7200.0, 15920)",294.14998212868295,0.149999999999418
"(7200.0, 15930)",294.14998212868295,0.149999999999418
"(7200.0, 15940)",294.14998212868295,0.149999999999418
"(7200.0, 15950)",294.14998212868295,0.149999999999418
"(7200.0, 15960)",294.14998212868295,0.149999999999418
"(7200.0, 15970)",294.14998212868295,0.149999999999418
"(7200.0, 15980)",294.14998212868295,0.149999999999418
"(7200.0, 15990)",294.14998212868295,0.149999999999418
"(7200.0, 16000)",294.14998212868295,0.149999999999418
"(7200.0, 16010)",294.14998212868295,0.149999999999418
"(7200.0, 16020)",294.14998212868295,0.149999999999418
"(7200.0, 16030)",294.14998212868295,0.149999999999418
"(7200.0, 16040)",294.14998212868295,0.149999999999418
"(7200.0, 16050)",294.14998212868295,0.149999999999418
"(7200.0, 16060)",294.14998212868295,0.149999999999418
"(7200.0, 16070)",294.14998212868295,0.149999999999418
"(7200.0, 16080)",294.14998212868295,0.149999999999418
"(7200.0, 16090)",294.14998212868295,0.149999999999418
"(7200.0, 16100)",294.14998212868295,0.149999999999418
"(7200.0, 16110)",294.14998212868295,0.149999999999418
"(7200.0, 16120)",294.14998212868295,0.149999999999418
"(7200.0, 16130)",294.14998212868295,0.149999999999418
"(7200.0, 16140)",294.14998212868295,0.149999999999418
"(7200.0, 16150)",294.14998212868295,0.149999999999418
"(7200.0, 16160)",294.14998212868295,0.149999999999418
"(7200.0, 16170)",294.14998212868295,0.149999999999418
"(7200.0, 16180)",294.14998212868295,0.149999999999418
"(7200.0, 16190)",294.14998212868295,0.149999999999418
"(7200.0, 16200)",294.14998212868295,0.149999999999418
"(7200.0, 16210)",294.1499813429979,0.15000000179976355
"(7200.0, 16220)",294.14998120456704,0.1500000003165742
"(7200.0, 16230)",294.14998118023425,0.15000000005586533
"(7200.0, 16240)",294.14998117595724,0.15000000001004013
"(7200.0, 16250)",294.1499811752073,0.15000000000200508
"(7200.0, 16260)",294.1499811750745,0.15000000000058236
"(7200.0, 16270)",294.1499811750745,0.15000000000058236
"(7200.0, 16280)",294.1499811750745,0.15000000000058236
"(7200.0, 16290)",294.1499811750745,0.15000000000058236
"(7200.0, 16300)",294.1499811750745,0.15000000000058236
"(7200.0, 16310)",294.1499811750745,0.15000000000058236
"(7200.0, 16320)",294.1499811750745,0.15000000000058236
"(7200.0, 16330)",294.1499811750745,0.15000000000058236
"(7200.0, 16340)",294.1499811750745,0.15000000000058236
"(7200.0, 16350)",294.1499811750745,0.15000000000058236
"(7200.0, 16360)",294.1499811750745,0.15000000000058236
"(7200.0, 16370)",294.1499811750745,0.15000000000058236
"(7200.0, 16380)",294.1499811750745,0.15000000000058236
"(7200.0, 16390)",294.1499811750745,0.15000000000058236
"(7200.0, 16400)",294.1499811750745,0.15000000000058236
"(7200.0, 16410)",294.1499811750745,0.15000000000058236
"(7200.0, 16420)",294.1499811750745,0.15000000000058236
"(7200.0, 16430)",294.1499811750745,0.15000000000058236
"(7200.0, 16440)",294.1499811750745,0.15000000000058236
"(7200.0, 16450)",294.1499811750745,0.15000000000058236
"(7200.0, 16460)",294.1499811750745,0.15000000000058236
"(7200.0, 16470)",294.1499811750745,0.15000000000058236
"(7200.0, 16480)",294.1499811750745,0.15000000000058236
"(7200.0, 16490)",294.1499811750745,0.15000000000058236
"(7200.0, 16500)",294.1499811750745,0.15000000000058236
"(7200.0, 16510)",294.1499811750745,0.15000000000058236
"(7200.0, 16520)",294.1499811750745,0.15000000000058236
"(7200.0, 16530)",294.1499811750745,0.15000000000058236
"(7200.0, 16540)",294.1499811750745,0.15000000000058236
"(7200.0, 16550)",294.1499811750745,0.15000000000058236
"(7200.0, 16560)",294.1499811750745,0.15000000000058236
"(7200.0, 16570)",294.1499811750745,0.15000000000058236
"(7200.0, 16580)",294.1499811750745,0.15000000000058236
"(7200.0, 16590)",294.1499811750745,0.15000000000058236
"(7200.0, 16600)",294.1499811750745,0.15000000000058236
"(7200.0, 16610)",294.1499811750745,0.15000000000058236
"(7200.0, 16620)",294.1499811750745,0.15000000000058236
"(7200.0, 16630)",294.1499811750745,0.15000000000058236
"(7200.0, 16640)",294.1499811750745,0.15000000000058236
"(7200.0, 16650)",294.1499811750745,0.15000000000058236
"(7200.0, 16660)",294.1499811750745,0.15000000000058236
"(7200.0, 16670)",294.1499811750745,0.15000000000058236
"(7200.0, 16680)",294.1499811750745,0.15000000000058236
"(7200.0, 16690)",294.1499811750745,0.15000000000058236
"(7200.0, 16700)",294.1499811750745,0.15000000000058236
"(7200.0, 16710)",294.1499811750745,0.15000000000058236
"(7200.0, 16720)",294.1499811750745,0.15000000000058236
"(7200.0, 16730)",294.1499811750745,0.15000000000058236
"(7200.0, 16740)",294.1499811750745,0.15000000000058236
"(7200.0, 16750)",294.1499811750745,0.15000000000058236
"(7200.0, 16760)",294.1499811750745,0.15000000000058236
"(7200.0, 16770)",294.1499811750745,0.15000000000058236
"(7200.0, 16780)",294.1499811750745,0.15000000000058236
"(7200.0, 16790)",294.1499811750745,0.15000000000058236
"(7200.0, 16800)",294.1499811750745,0.15000000000058236
"(7200.0, 16810)",294.1499811750745,0.15000000000058236
"(7200.0, 16820)",294.1499811750745,0.15000000000058236
"(7200.0, 16830)",294.1499811750745,0.15000000000058236
"(7200.0, 16840)",294.1499811750745,0.15000000000058236
"(7200.0, 16850)",294.1499811750745,0.15000000000058236
"(7200.0, 16860)",294.1499811750745,0.15000000000058236
"(7200.0, 16870)",294.1499811750745,0.15000000000058236
"(7200.0, 16880)",294.1499811750745,0.15000000000058236
"(7200.0, 16890)",294.1499811750745,0.15000000000058236
"(7200.0, 16900)",294.1499811750745,0.15000000000058236
"(7200.0, 16910)",294.1499811750745,0.15000000000058236
"(7200.0, 16920)",294.1499811750745,0.15000000000058236
"(7200.0, 16930)",294.1499811750745,0.15000000000058236
"(7200.0, 16940)",294.1499811750745,0.15000000000058236
"(7200.0, 16950)",294.1499811750745,0.15000000000058236
"(7200.0, 16960)",294.1499811750745,0.15000000000058236
"(7200.0, 16970)",294.1499811750745,0.15000000000058236
"(7200.0, 16980)",294.1499811750745,0.15000000000058236
"(7200.0, 16990)",294.1499811750745,0.15000000000058236
"(7200.0, 17000)",294.1499811750745,0.15000000000058236
"(7200.0, 17010)",294.1499811750745,0.15000000000058236
"(7200.0, 17020)",294.1499811750745,0.15000000000058236
"(7200.0, 17030)",294.1499811750745,0.15000000000058236
"(7200.0, 17040)",294.1499811750745,0.15000000000058236
"(7200.0, 17050)",294.1499811750745,0.15000000000058236
"(7200.0, 17060)",294.1499811750745,0.15000000000058236
"(7200.0, 17070)",294.1499811750745,0.15000000000058236
"(7200.0, 17080)",294.1499811750745,0.15000000000058236
"(7200.0, 17090)",294.1499811750745,0.15000000000058236
"(7200.0, 17100)",294.1499811750745,0.15000000000058236
"(7200.0, 17110)",294.149981389468,0.14999999956264182
"(7200.0, 17120)",294.1499814237482,0.14999999992992988
"(7200.0, 17130)",294.1499814292215,0.14999999998857225
"(7200.0, 17140)",294.14998143009507,0.14999999999793195
"(7200.0, 17150)",294.14998143023377,0.14999999999941802
"(7200.0, 17160)",294.14998143023377,0.14999999999941802
"(7200.0, 17170)",294.14998143023377,0.14999999999941802
"(7200.0, 17180)",294.14998143023377,0.14999999999941802
"(7200.0, 17190)",294.14998143023377,0.14999999999941802
"(7200.0, 17200)",294.14998143023377,0.14999999999941802
"(7200.0, 17210)",294.14998143023377,0.14999999999941802
"(7200.0, 17220)",294.14998143023377,0.14999999999941802
"(7200.0, 17230)",294.14998143023377,0.14999999999941802
"(7200.0, 17240)",294.14998143023377,0.14999999999941802
"(7200.0, 17250)",294.14998143023377,0.14999999999941802
"(7200.0, 17260)",294.14998143023377,0.14999999999941802
"(7200.0, 17270)",294.14998143023377,0.14999999999941802
"(7200.0, 17280)",294.14998143023377,0.14999999999941802
"(7200.0, 17290)",294.14998143023377,0.14999999999941802
"(7200.0, 17300)",294.14998143023377,0.14999999999941802
"(7200.0, 17310)",294.14998143023377,0.14999999999941802
"(7200.0, 17320)",294.14998143023377,0.14999999999941802
"(7200.0, 17330)",294.14998143023377,0.14999999999941802
"(7200.0, 17340)",294.14998143023377,0.14999999999941802
"(7200.0, 17350)",294.14998143023377,0.14999999999941802
"(7200.0, 17360)",294.14998143023377,0.14999999999941802
"(7200.0, 17370)",294.14998143023377,0.14999999999941802
"(7200.0, 17380)",294.14998143023377,0.14999999999941802
"(7200.0, 17390)",294.14998143023377,0.14999999999941802
"(7200.0, 17400)",294.14998143023377,0.14999999999941802
"(7200.0, 17410)",294.14998143023377,0.14999999999941802
"(7200.0, 17420)",294.14998143023377,0.14999999999941802
"(7200.0, 17430)",294.14998143023377,0.14999999999941802
"(7200.0, 17440)",294.14998143023377,0.14999999999941802
"(7200.0, 17450)",294.14998143023377,0.14999999999941802
"(7200.0, 17460)",294.14998143023377,0.14999999999941802
"(7200.0, 17470)",294.14998143023377,0.14999999999941802
"(7200.0, 17480)",294.14998143023377,0.14999999999941802
"(7200.0, 17490)",294.14998143023377,0.14999999999941802
"(7200.0, 17500)",294.14998143023377,0.14999999999941802
"(7200.0, 17510)",294.14998143023377,0.14999999999941802
"(7200.0, 17520)",294.14998143023377,0.14999999999941802
"(7200.0, 17530)",294.14998143023377,0.14999999999941802
"(7200.0, 17540)",294.14998143023377,0.14999999999941802
"(7200.0, 17550)",294.14998143023377,0.14999999999941802
"(7200.0, 17560)",294.14998143023377,0.14999999999941802
"(7200.0, 17570)",294.14998143023377,0.14999999999941802
"(7200.0, 17580)",294.14998143023377,0.14999999999941802
"(7200.0, 17590)",294.14998143023377,0.14999999999941802
"(7200.0, 17600)",294.14998143023377,0.14999999999941802
"(7200.0, 17610)",294.14998143023377,0.14999999999941802
"(7200.0, 17620)",294.14998143023377,0.14999999999941802
"(7200.0, 17630)",294.14998143023377,0.14999999999941802
"(7200.0, 17640)",294.14998143023377,0.14999999999941802
"(7200.0, 17650)",294.14998143023377,0.14999999999941802
"(7200.0, 17660)",294.14998143023377,0.14999999999941802
"(7200.0, 17670)",294.14998143023377,0.14999999999941802
"(7200.0, 17680)",294.14998143023377,0.14999999999941802
"(7200.0, 17690)",294.14998143023377,0.14999999999941802
"(7200.0, 17700)",294.14998143023377,0.14999999999941802
"(7200.0, 17710)",294.14998143023377,0.14999999999941802
"(7200.0, 17720)",294.14998143023377,0.14999999999941802
"(7200.0, 17730)",294.14998143023377,0.14999999999941802
"(7200.0, 17740)",294.14998143023377,0.14999999999941802
"(7200.0, 17750)",294.14998143023377,0.14999999999941802
"(7200.0, 17760)",294.14998143023377,0.14999999999941802
"(7200.0, 17770)",294.14998143023377,0.14999999999941802
"(7200.0, 17780)",294.14998143023377,0.14999999999941802
"(7200.0, 17790)",294.14998143023377,0.14999999999941802
"(7200.0, 17800)",294.14998143023377,0.14999999999941802
"(7200.0, 17810)",294.14998143023377,0.14999999999941802
"(7200.0, 17820)",294.14998143023377,0.14999999999941802
"(7200.0, 17830)",294.14998143023377,0.14999999999941802
"(7200.0, 17840)",294.14998143023377,0.14999999999941802
"(7200.0, 17850)",294.14998143023377,0.14999999999941802
"(7200.0, 17860)",294.14998143023377,0.14999999999941802
"(7200.0, 17870)",294.14998143023377,0.14999999999941802
"(7200.0, 17880)",294.14998143023377,0.14999999999941802
"(7200.0, 17890)",294.14998143023377,0.14999999999941802
"(7200.0, 17900)",294.14998143023377,0.14999999999941802
"(7200.0, 17910)",294.14998143023377,0.14999999999941802
"(7200.0, 17920)",294.14998143023377,0.14999999999941802
"(7200.0, 17930)",294.14998143023377,0.14999999999941802
"(7200.0, 17940)",294.14998143023377,0.14999999999941802
"(7200.0, 17950)",294.14998143023377,0.14999999999941802
"(7200.0, 17960)",294.14998143023377,0.14999999999941802
"(7200.0, 17970)",294.14998143023377,0.14999999999941802
"(7200.0, 17980)",294.14998143023377,0.14999999999941802
"(7200.0, 17990)",294.14998143023377,0.14999999999941802
"(7200.0, 18000)",294.14998143023377,0.14999999999941802
"(7200.0, 18010)",294.1499813718621,0.15000000010643702
"(7200.0, 18020)",294.1499813633919,0.1500000000156843
"(7200.0, 18030)",294.1499813621648,0.15000000000253705
"(7200.0, 18040)",294.1499813619823,0.15000000000058203
"(7200.0, 18050)",294.1499813619823,0.15000000000058203
"(7200.0, 18060)",294.1499813619823,0.15000000000058203
"(7200.0, 18070)",294.1499813619823,0.15000000000058203
"(7200.0, 18080)",294.1499813619823,0.15000000000058203
"(7200.0, 18090)",294.1499813619823,0.15000000000058203
"(7200.0, 18100)",294.1499813619823,0.15000000000058203
"(7200.0, 18110)",294.1499813619823,0.15000000000058203
"(7200.0, 18120)",294.1499813619823,0.15000000000058203
"(7200.0, 18130)",294.1499813619823,0.15000000000058203
"(7200.0, 18140)",294.1499813619823,0.15000000000058203
"(7200.0, 18150)",294.1499813619823,0.15000000000058203
"(7200.0, 18160)",294.1499813619823,0.15000000000058203
"(7200.0, 18170)",294.1499813619823,0.15000000000058203
"(7200.0, 18180)",294.1499813619823,0.15000000000058203
"(7200.0, 18190)",294.1499813619823,0.15000000000058203
"(7200.0, 18200)",294.1499813619823,0.15000000000058203
"(7200.0, 18210)",294.1499813619823,0.15000000000058203
"(7200.0, 18220)",294.1499813619823,0.15000000000058203
"(7200.0, 18230)",294.1499813619823,0.15000000000058203
"(7200.0, 18240)",294.1499813619823,0.15000000000058203
"(7200.0, 18250)",294.1499813619823,0.15000000000058203
"(7200.0, 18260)",294.1499813619823,0.15000000000058203
"(7200.0, 18270)",294.1499813619823,0.15000000000058203
"(7200.0, 18280)",294.1499813619823,0.15000000000058203
"(7200.0, 18290)",294.1499813619823,0.15000000000058203
"(7200.0, 18300)",294.1499813619823,0.15000000000058203
"(7200.0, 18310)",294.1499813619823,0.15000000000058203
"(7200.0, 18320)",294.1499813619823,0.15000000000058203
"(7200.0, 18330)",294.1499813619823,0.15000000000058203
"(7200.0, 18340)",294.1499813619823,0.15000000000058203
"(7200.0, 18350)",294.1499813619823,0.15000000000058203
"(7200.0, 18360)",294.1499813619823,0.15000000000058203
"(7200.0, 18370)",294.1499813619823,0.15000000000058203
"(7200.0, 18380)",294.1499813619823,0.15000000000058203
"(7200.0, 18390)",294.1499813619823,0.15000000000058203
"(7200.0, 18400)",294.1499813619823,0.15000000000058203
"(7200.0, 18410)",294.1499813619823,0.15000000000058203
"(7200.0, 18420)",294.1499813619823,0.15000000000058203
"(7200.0, 18430)",294.1499813619823,0.15000000000058203
"(7200.0, 18440)",294.1499813619823,0.15000000000058203
"(7200.0, 18450)",294.1499813619823,0.15000000000058203
"(7200.0, 18460)",294.1499813619823,0.15000000000058203
"(7200.0, 18470)",294.1499813619823,0.15000000000058203
"(7200.0, 18480)",294.1499813619823,0.15000000000058203
"(7200.0, 18490)",294.1499813619823,0.15000000000058203
"(7200.0, 18500)",294.1499813619823,0.15000000000058203
"(7200.0, 18510)",294.1499813619823,0.15000000000058203
"(7200.0, 18520)",294.1499813619823,0.15000000000058203
"(7200.0, 18530)",294.1499813619823,0.15000000000058203
"(7200.0, 18540)",294.1499813619823,0.15000000000058203
"(7200.0, 18550)",294.1499813619823,0.15000000000058203
"(7200.0, 18560)",294.1499813619823,0.15000000000058203
"(7200.0, 18570)",294.1499813619823,0.15000000000058203
"(7200.0, 18580)",294.1499813619823,0.15000000000058203
"(7200.0, 18590)",294.1499813619823,0.15000000000058203
"(7200.0, 18600)",294.1499813619823,0.15000000000058203
"(7200.0, 18610)",294.1499813619823,0.15000000000058203
"(7200.0, 18620)",294.1499813619823,0.15000000000058203
"(7200.0, 18630)",294.1499813619823,0.15000000000058203
